mzmed,rtmed,g3
449.2027189,17.5065,58.63750504
376.1760587,17.50875,81.76196437
490.2089918,17.51216667,48.84505525
478.2140015,17.51275,38.11649421
311.1160856,17.51275,104.3437258
508.2224011,17.51866667,158.387017
933.3836167,17.51941667,142.6444325
796.3836366,17.52116667,5.349581643
493.1960712,17.52116667,52.18637115
393.170534,17.52116667,86.02936099
362.2030911,17.52116667,199.9602556
290.1070916,17.52175,38.7649291
185.1196951,17.52283333,43.86493857
823.3616513,17.52666667,45.50291726
364.9846088,17.52708333,27.3700267
291.0010331,17.52716667,64.42005716
492.1917747,17.52783333,117.472114
510.2361303,17.52783333,107.308165
514.1727883,17.52783333,51.09488224
173.010809,17.52825,99.05875761
315.0007715,17.52825,95.93195118
316.0034676,17.52825,36.2247689
546.2363308,17.52825,63.14292274
361.1975373,17.52841667,183.3924497
379.2121019,17.53425,239.6186459
568.1457173,17.53533333,8.858606019
562.1304302,17.53533333,15.88068392
621.3238547,17.53533333,149.9251731
372.102983,17.53533333,71.47647543
627.3733175,17.53533333,34.71380889
698.3166908,17.53533333,26.2872321
329.1074269,17.54083333,156.3512672
242.0446888,17.54133333,50.38854393
433.0716173,17.54133333,60.14300917
335.1182342,17.54175,381.5958553
647.2733972,17.54383333,257.8706352
733.354304,17.54633333,38.71074502
398.067629,17.54641667,64.20322796
349.1206225,17.54733333,111.9420951
583.2680267,17.54733333,92.20497029
578.1017046,17.54825,13.66475549
439.0885866,17.54825,82.15364478
135.9726615,17.54916667,147.490148
175.0608131,17.54916667,77.3038348
131.0712938,17.54916667,57.16087462
241.14556,17.54916667,43.34315435
731.3488732,17.54916667,204.8715953
248.0979612,17.54916667,73.69033275
650.3124341,17.54916667,59.75326393
284.0326279,17.54983333,25.95519625
128.0524273,17.55075,21.92047885
130.0684094,17.55075,401.6554667
174.0578252,17.55075,690.7067605
449.0435943,17.55233333,9.75914273
862.3924892,17.55233333,9.516491562
286.1381027,17.55233333,45.46092286
275.0066504,17.55233333,30.03923182
723.2709245,17.55233333,37.50675586
275.0964782,17.55308333,781.6709978
732.3520419,17.55325,135.0049172
622.32908,17.55325,83.39961828
610.2358169,17.55383333,112.4094868
648.2758944,17.55383333,137.1917614
413.0910182,17.55683333,35.23254248
722.2664322,17.55683333,52.62877091
556.2834365,17.55683333,27.51954465
273.1356215,17.55683333,68.29829207
61.99314143,17.55733333,384.8174402
268.1561094,17.55733333,157.1672069
322.136655,17.55783333,63.40564134
265.1453243,17.55841667,684.8949808
371.0998872,17.55841667,342.1523365
506.2091631,17.55875,96.89444249
397.1540502,17.56033333,122.4998375
334.1330333,17.56091667,117.8507366
350.1251486,17.56091667,90.06179046
396.1521844,17.56333333,213.8992751
542.3099245,17.5645,5.45584876
398.151251,17.5645,114.4262673
342.1370757,17.5645,49.30917044
543.3118408,17.5645,20.47556731
285.1352203,17.56541667,184.6637561
231.1073006,17.56633333,59.62628132
284.1516481,17.56633333,86.03281141
650.2208813,17.57066667,14.86968671
507.1033808,17.57066667,49.22700064
628.3745022,17.57183333,24.87356617
413.2535325,17.57183333,58.77689613
267.1430859,17.57191667,1489.404668
292.092711,17.57566667,357.6691971
620.3067992,17.57683333,79.01993388
266.1408472,17.57808333,254.7912601
475.1592422,17.57933333,107.7532468
659.2566686,17.57933333,93.95695954
455.183656,17.58091667,113.9941682
657.2107364,17.581,63.63641698
367.0111826,17.581,310.053918
431.1926838,17.5825,199.0926951
347.0799249,17.5825,79.41083951
491.2485955,17.58316667,240.2928199
456.0864059,17.58341667,173.6207583
457.0903598,17.58633333,63.35426646
303.1815784,17.587,59.21150808
512.2179966,17.587,110.5651604
201.1147306,17.587,156.863075
656.2094662,17.58758333,104.2827252
453.1762683,17.59016667,1022.729822
454.180289,17.59016667,291.3035443
275.1499305,17.59025,768.6300467
189.1144565,17.59175,104.9649419
517.1492627,17.59258333,72.35771578
319.0498574,17.59341667,2359.065717
511.2181189,17.59766667,118.9298315
320.0537294,17.59783333,368.4958423
711.2886485,17.59975,18.92457367
483.1867321,17.601,151.4216349
460.1349193,17.60108333,86.92455624
321.1374385,17.60116667,149.6120737
317.1057385,17.60258333,119.5121947
280.1304409,17.60475,31.35570933
405.2121999,17.60475,121.8379913
513.2211893,17.605,56.70770865
291.0911895,17.6075,1869.734653
854.3261069,17.60833333,6.95837908
320.0995283,17.60833333,369.0315238
492.2509679,17.60833333,152.8742703
729.2822771,17.60833333,47.36323843
655.2059594,17.60883333,331.0139834
468.1696039,17.60883333,98.4874618
498.2012677,17.61183333,74.17383109
330.1742906,17.61183333,58.69709996
547.1807912,17.61391667,68.37569425
258.1073349,17.61391667,40.34605844
635.3050472,17.61475,96.09981841
533.2056143,17.616,88.17533639
363.1524256,17.616,70.87838791
211.0986473,17.6215,35.72046566
685.2146766,17.6215,87.93130824
257.1039373,17.622,182.3615624
267.0918063,17.622,2015.407905
459.133334,17.6225,300.4620076
289.0733524,17.6225,97.28872846
269.0900958,17.6225,76.32446233
636.3050198,17.6225,49.85724564
268.0946164,17.6225,253.1701077
373.1865595,17.62533333,247.6024049
571.23901,17.62933333,57.39572534
279.12759,17.63483333,118.4910383
198.11511,17.636,278.3068927
217.1092166,17.636,78.57610195
221.082794,17.636,33.18298184
401.1464654,17.63616667,335.2073707
400.143572,17.63916667,1215.380313
201.0237879,17.64316667,27959.19613
434.1856257,17.64333333,117.9884354
230.1126302,17.64333333,23.80022212
402.1458787,17.645,113.9644561
487.2535564,17.64516667,96.83535522
229.1093234,17.64791667,192.0913244
171.1043298,17.64808333,71.32722412
287.1506297,17.64908333,386.0694325
432.0880429,17.65066667,40.56828969
200.1025904,17.651,50.60209282
418.1901418,17.65125,189.2667411
339.1115016,17.65516667,163.1647003
371.0812495,17.65725,325.5892087
417.156148,17.66383333,137.5593289
573.1105735,17.66383333,46.35007229
372.0817418,17.66383333,90.92279245
305.1158359,17.66383333,158.5504022
299.0594485,17.66383333,186.3187256
302.2060698,17.664,42.29488237
288.1541495,17.66416667,24.67989709
301.2026094,17.66416667,230.6540428
397.18541,17.66758333,123.3015492
488.2545489,17.66883333,122.9292198
199.0990086,17.66908333,458.4950518
155.1093244,17.66908333,166.5344258
537.2335211,17.671,357.961736
223.062463,17.671,88.53390541
407.1747605,17.6735,99.32077726
451.1607192,17.68316667,78.88671595
445.2431656,17.68575,264.3773609
570.2380062,17.68575,64.25274801
320.1248522,17.688,506.7442369
293.0539533,17.69216667,206.5945117
229.1450249,17.69266667,37.79408553
582.2911253,17.69983333,48.79963225
444.2241034,17.69983333,59.52760303
395.1720097,17.69983333,275.8676811
316.1221647,17.701,50.74401901
323.0570934,17.701,88.06995873
351.0177583,17.7015,1402.361459
408.2027101,17.7015,54.92319671
466.1749848,17.7025,127.1008966
556.233459,17.7025,74.76864334
319.1224252,17.7025,970.3451881
496.2216611,17.7025,50.41770877
557.2298643,17.7025,67.52865751
231.0622003,17.7025,76.54498345
386.2212445,17.7025,120.5703099
555.2301373,17.70433333,154.7069049
352.0199998,17.70466667,204.3096126
247.1190906,17.70466667,72.40008548
410.1261043,17.70616667,124.3552444
230.0582754,17.70616667,285.0496003
345.0650533,17.70875,81.62846467
257.1406079,17.7095,58.48377777
349.1410713,17.71683333,82.40468624
346.0720465,17.71683333,84.17676889
633.3652249,17.72083333,21.01099522
632.3621782,17.72083333,48.70887865
458.184508,17.721,109.6236673
329.0710601,17.72233333,248.7590418
321.0448434,17.72233333,445.2133359
187.0525163,17.7235,57.23710172
296.0904115,17.72575,36.47462053
322.0477964,17.72716667,57.76983074
195.0711206,17.73033333,43.14891247
395.2158456,17.7305,234.0495325
458.2733344,17.7305,22.91156447
185.5329049,17.7305,44.17673527
527.2810091,17.7305,54.57464066
187.1183758,17.73116667,486.0340582
374.2368095,17.73116667,156.0968443
388.234169,17.73116667,26.56305076
186.1152831,17.73266667,4403.27288
373.2340403,17.73266667,761.6118343
488.3230312,17.73333333,44.16344231
452.1956895,17.73416667,69.13241483
391.1036488,17.73416667,60.22804533
421.1062152,17.7375,97.28203051
385.2333275,17.74166667,164.5249425
570.2960249,17.74541667,59.78818865
569.2948003,17.74541667,65.42016095
287.1080546,17.74541667,158.7919164
401.2269572,17.74916667,30.08794339
560.3038898,17.74916667,61.17488955
455.2743857,17.74916667,37.21699087
316.072567,17.74916667,40.18868733
254.1019694,17.74916667,70.22802791
383.1355142,17.75366667,109.8827827
188.1200372,17.75366667,47.46877883
507.1526439,17.75366667,84.86282458
604.3292398,17.75591667,58.41962959
362.1635625,17.75766667,166.4279239
562.3195851,17.75816667,64.8763149
213.1144363,17.7585,51.59562331
580.2792182,17.7585,54.7887216
403.094573,17.76233333,49.10075142
348.187763,17.76416667,35.85392514
534.3057638,17.76416667,53.05626938
417.1229144,17.76425,51.02211543
239.9983288,17.76616667,312.919377
245.1406377,17.76825,98.310034
525.2357213,17.77016667,41.94613109
200.1299133,17.774,100.683712
415.1255207,17.77741667,97.31036204
347.1849549,17.77766667,279.5685584
414.1224602,17.78166667,496.6521114
512.1641486,17.78175,59.03058372
416.129712,17.78533333,65.05159097
235.1016396,17.7855,52.58477535
243.1249926,17.78583333,74.77335227
339.0534608,17.78791667,65.56486856
256.156846,17.79408333,70.55874938
251.0970975,17.796,127.7329998
420.2241712,17.79816667,61.34808796
265.1119271,17.80175,51.54616499
399.1653572,17.80233333,76.87282812
417.2120759,17.80233333,435.3339404
558.1046234,17.80533333,103.0287909
580.0657155,17.80533333,71.29851449
467.2635035,17.8055,45.81180058
456.1869211,17.8065,39.17432464
468.2948768,17.8065,25.92981314
651.2232906,17.8065,63.68409313
231.1247126,17.80966667,94.59109023
347.1340537,17.81016667,144.271769
306.9959029,17.8115,123.3880191
237.0964673,17.81283333,38.73955054
543.2790274,17.81283333,72.51084555
236.0940765,17.81283333,186.9349597
473.2332123,17.81333333,116.1571609
277.1112202,17.81383333,123.2779922
247.101997,17.814,140.5216813
463.1581721,17.81975,84.9391646
424.1518253,17.82033333,88.34299522
404.14212,17.82216667,36.64595744
403.1400099,17.82666667,236.7556805
474.2328494,17.82666667,44.13196239
269.1404562,17.82666667,85.34512517
330.136452,17.82666667,74.84889906
429.2418961,17.82666667,37.83332806
274.1750548,17.83091667,45.48377736
370.984809,17.8325,111.3264082
465.257705,17.8325,40.42762545
423.1486097,17.83383333,267.0442177
273.171639,17.83516667,196.9951806
366.1560913,17.83516667,112.5874269
327.0925186,17.83516667,55.07008384
219.1038138,17.83666667,39.10526435
317.124138,17.83758333,79.24185678
783.2324569,17.83833333,26.2736811
336.1489295,17.83908333,148.9503399
340.1261436,17.84233333,32.59514924
346.1329957,17.84291667,109.1299853
112.9881214,17.84583333,898.5719647
301.0749492,17.84583333,281.6950289
263.0935947,17.84616667,55.58995122
302.0783908,17.84841667,57.27929058
385.1504179,17.85475,239.7028796
396.2078521,17.856,63.56961782
767.2242648,17.85966667,38.61813898
697.1957181,17.85966667,69.96943498
699.0113371,17.86,187.8214698
375.1996437,17.86183333,730.5812438
278.1408552,17.86183333,314.7668166
376.2015036,17.86191667,102.2497039
240.1252105,17.86366667,82.43783196
326.1105591,17.86366667,165.4000886
198.1149157,17.86575,419.5429531
541.2639487,17.86575,106.0683175
291.0914601,17.87033333,1002.011387
448.2616884,17.87033333,26.0612791
229.9768388,17.87166667,285.4047178
264.0742051,17.87283333,165.3507039
228.9831179,17.87533333,311.1146409
148.0243035,17.87533333,242.3454563
227.9806525,17.87725,2811.525764
279.142642,17.87741667,66.64799136
281.1070717,17.87825,91.04464339
339.1852094,17.87866667,46.92364515
542.2677051,17.88216667,35.68220322
500.1565797,17.88558333,54.76804214
214.1463385,17.88575,40.39304337
753.1495549,17.88666667,90.95798396
401.0812394,17.887,124.1574484
419.1918673,17.8885,267.9861558
439.1634033,17.89216667,298.5359542
344.0891604,17.89216667,20.88057193
343.0860059,17.89216667,126.1466183
246.052856,17.89216667,86.82400103
247.0472051,17.89291667,26.88495052
447.2588096,17.89708333,142.1666566
259.0980338,17.89866667,97.80312018
245.0501481,17.90208333,633.0513829
401.1809679,17.90316667,122.9081899
420.1958731,17.90641667,62.90541774
468.1917173,17.90991667,53.58761872
625.1045322,17.91416667,45.00416589
723.1885863,17.9145,95.90514474
722.9977608,17.9145,78.8439287
619.0557544,17.9145,108.3082973
312.1817003,17.924,74.98972786
203.0185207,17.92825,198.0237042
282.974782,17.9315,122.138803
286.1669784,17.9315,131.0208081
337.0390414,17.9315,67.55483725
294.1384728,17.93466667,66.09040043
465.1793114,17.93566667,139.0329257
351.2175113,17.93566667,65.91598503
325.1306674,17.937,106.7023461
371.04341,17.93816667,23.39904304
458.2381283,17.93891667,62.75737113
443.2277907,17.93966667,270.7679811
317.1075522,17.94116667,105.5306942
725.2005635,17.9415,165.3505139
353.0031074,17.94166667,80.10427178
823.2391885,17.94166667,78.06920271
411.165613,17.94166667,160.9934573
401.1448705,17.9445,120.510069
440.167391,17.94716667,119.28264
551.2127417,17.94933333,55.82010636
499.2147929,17.95616667,160.5272991
309.1820984,17.96016667,170.0382272
271.0521812,17.966,140.1469091
348.1482454,17.96733333,112.9865524
400.1534362,17.96733333,34.28415259
721.9965922,17.9685,137.5013269
266.1407939,17.9685,170.6618064
444.2313825,17.97375,90.60191517
720.9934741,17.97841667,441.306333
297.1357356,17.9785,110.4400935
437.2017938,17.9785,85.54578444
434.2038511,17.9785,171.843431
406.2074175,17.9785,694.9374932
333.155792,17.9785,82.62023152
412.1702926,17.9785,79.88097753
332.1538665,17.98225,179.0912541
273.0966263,17.984,40.29084612
317.0341224,17.986,116.7003537
511.2525847,17.98616667,87.57045098
352.0045828,17.98833333,647.7555924
402.1714099,17.98941667,63.00607075
757.2206331,17.992,116.4439325
478.9573927,17.99483333,76.52038628
347.90147,17.995,452.5393728
407.210372,17.995,166.7910425
439.1069839,17.995,63.47028641
743.1653891,17.996,97.6676552
350.0060326,18.00183333,11063.29493
432.2146669,18.00766667,350.0809637
557.257177,18.00766667,42.87208581
431.2102353,18.0095,1310.56622
433.2110714,18.01133333,202.9298105
270.0497159,18.01416667,1253.827615
269.0464039,18.01416667,6966.183027
351.001907,18.01541667,4989.073249
349.0028538,18.01541667,63961.71788
303.1025817,18.01975,101.9817472
416.9890551,18.01991667,347.7080202
756.2183469,18.02066667,239.2369912
348.9006569,18.02283333,94.28562339
421.2053908,18.02283333,123.4192472
271.1560339,18.02316667,246.640999
381.2278034,18.02708333,65.30385976
793.2393333,18.03058333,60.25027958
310.1803245,18.03583333,50.33852488
364.9974798,18.03675,294.8574439
489.2692228,18.039,28.64592498
355.1382667,18.0405,45.12885436
259.1555512,18.0405,98.73437759
272.1581018,18.0405,76.87244332
291.1451356,18.0405,463.5314972
512.2500054,18.04166667,73.38106944
377.0818429,18.04308333,61.60411988
245.1402211,18.0445,422.0065763
220.0991326,18.04508333,33.93696374
300.09176,18.04508333,61.62038776
339.1453866,18.04566667,59.69079931
558.2551362,18.04566667,42.95359953
460.191262,18.0485,56.849132
669.1748199,18.05066667,29.70080405
809.2002094,18.051,173.3481871
505.1933929,18.05133333,168.8380103
346.1691732,18.05133333,45.19706407
484.2193341,18.05808333,34.96680443
319.166436,18.05816667,217.2769389
459.1873362,18.05883333,160.3399599
233.1405648,18.05883333,246.0938814
234.1438866,18.06633333,20.87708301
141.0936375,18.06633333,22.55743388
301.1275635,18.06633333,118.447036
423.0756827,18.06633333,503.9628403
307.1323291,18.06633333,96.91194142
364.1792266,18.07316667,153.2741562
489.2331146,18.07341667,98.73082452
380.2149419,18.07466667,78.54115907
379.2119606,18.07616667,167.7670599
227.0219418,18.07666667,51.83393642
297.0987575,18.07783333,155.6539337
371.1340314,18.07808333,68.35363373
507.2067346,18.07833333,106.2365463
353.1248966,18.07966667,308.6546054
228.0159182,18.08016667,565.4581687
172.0413614,18.08016667,81.31561114
309.1343903,18.08016667,207.9061424
609.2077426,18.08525,42.12355076
226.0189257,18.088,657.8289361
473.1494557,18.08941667,78.84438459
426.1936445,18.09033333,110.1031991
551.1186748,18.09066667,104.6491176
608.2065461,18.09583333,86.97076577
607.2024048,18.09741667,215.1607279
354.1282326,18.099,122.5205329
362.0876706,18.099,46.11165827
361.2007394,18.10083333,252.336072
440.1466268,18.10233333,73.45067246
264.0919968,18.10383333,37.21865232
360.1838644,18.10383333,105.3033817
522.199152,18.11108333,60.3887792
303.1452156,18.11216667,116.720161
523.2073893,18.11716667,29.13982712
611.375642,18.11733333,31.42607762
335.1170243,18.12633333,238.3968801
359.1713017,18.12633333,142.5239736
439.1439885,18.127,131.3382436
735.2947602,18.12708333,55.19567636
405.0281755,18.12933333,42.07364502
261.044593,18.13091667,65.31265751
569.2591903,18.13133333,123.1432686
356.1178428,18.132,37.61843231
321.1415259,18.13216667,99.64969784
349.9297646,18.13233333,82.42420226
336.1486273,18.1385,96.59885916
331.2125299,18.1385,90.2030758
570.2620057,18.14433333,51.85567611
533.2589462,18.147,67.15223994
505.2646248,18.14975,94.88683942
647.0859557,18.15216667,63.97089265
535.2189062,18.1555,119.4095345
573.1815663,18.15666667,106.6750889
536.2208817,18.15841667,30.17142386
349.1961829,18.1585,120.1206089
339.0663097,18.15883333,103.7858919
321.0444686,18.1595,135.3379667
373.0607355,18.15966667,43.09457499
359.0482026,18.16058333,45.78949789
277.0952602,18.161,318.6154056
799.3594606,18.161,19.80073937
320.1548433,18.161,99.21066725
297.0783117,18.16241667,321.7151878
276.0998012,18.16266667,827.939235
275.0968245,18.16583333,5607.21705
447.1295679,18.16583333,65.26868807
501.1981543,18.174,53.61705882
278.0982419,18.174,46.96721381
322.0475037,18.1845,18.95318479
253.1454577,18.18483333,67.50960122
419.1352682,18.185,65.64088185
288.1642666,18.1855,210.9978588
559.1745516,18.18583333,21.95319244
371.1707931,18.186,95.7450179
457.2061608,18.187,61.41333804
203.1298966,18.18866667,131.3225072
414.0482597,18.19,33.66469969
372.1408054,18.19183333,37.34165648
381.1592919,18.19183333,113.8962629
401.1818509,18.19183333,171.6791064
360.1493792,18.19733333,120.5090495
440.1898754,18.19733333,39.69002274
327.1089961,18.20091667,60.91902746
392.2086565,18.20783333,53.06911383
413.0450198,18.21283333,113.1242431
248.0964971,18.21316667,60.8893142
253.0761694,18.21466667,29.552573
539.2852026,18.21516667,53.85280251
522.2363114,18.21575,72.06511619
289.167186,18.21625,151.9778525
506.2020728,18.21866667,67.51575095
333.1200678,18.21866667,46.60733987
387.0538204,18.21925,97.58920415
332.1176662,18.21983333,76.78475009
187.0988867,18.22108333,67.68132632
280.1274543,18.22283333,67.15191734
416.1927167,18.22308333,73.65320441
377.1823831,18.22341667,186.1394772
811.3272177,18.22508333,36.22666899
309.1019846,18.227,157.7753083
341.2034277,18.227,52.93745905
439.1986152,18.22766667,47.29387125
382.1898064,18.231,40.21758656
279.1247588,18.23316667,286.0346299
191.0759149,18.23933333,277.4676109
463.0427008,18.2425,69.72034779
385.049668,18.24266667,650.1850755
378.1869418,18.24283333,80.55849984
481.244814,18.24325,46.76769388
315.181431,18.244,231.9502991
422.1851273,18.244,100.165206
309.1824779,18.244,148.1885334
386.0528198,18.24533333,132.2810116
283.1552506,18.24591667,113.2707501
387.1657544,18.24783333,308.1026058
381.1225494,18.24783333,64.60873655
511.1734346,18.25716667,58.63787393
441.1751185,18.25716667,68.09479047
328.1206476,18.26108333,31.07871783
463.253288,18.26191667,115.9986727
408.151159,18.26416667,92.68850267
329.1919076,18.26616667,98.57445237
465.0396163,18.26816667,34.62985916
544.1442229,18.27033333,51.09980409
399.2014796,18.27366667,99.2296094
526.2677896,18.27366667,35.72079975
430.1986348,18.27408333,539.9093537
411.2372879,18.27416667,106.0417079
317.1071238,18.27475,524.2655821
437.2024921,18.27475,287.0591831
321.0926384,18.27475,102.6165715
469.2065743,18.27583333,64.85437871
286.075925,18.287,31.52436892
525.2684987,18.287,78.90423354
196.0993039,18.287,99.74294037
438.2058289,18.287,81.93071942
431.1349584,18.29066667,76.30341949
485.2380821,18.29475,148.2095033
332.1536431,18.29633333,92.13120192
429.1949331,18.29908333,2045.777237
607.3473952,18.30016667,38.54853233
486.2418173,18.30075,54.50759232
401.2167335,18.3035,183.2768144
257.140449,18.3045,80.57214791
112.9878504,18.308,1205.082615
427.1650868,18.311,350.1623149
428.1685696,18.3165,69.57498694
417.1767362,18.32933333,314.0696231
459.1875028,18.32933333,177.5489957
460.1920003,18.33175,38.45876054
534.2377864,18.33275,52.86277994
505.192358,18.33333333,177.7042829
339.1455482,18.33416667,87.34526512
277.1106304,18.33416667,141.7156728
475.0813551,18.335,69.44664886
358.1690876,18.335,264.0621904
465.1330224,18.335,59.09169209
425.1637824,18.33516667,2339.315501
426.1669431,18.33516667,598.0363498
270.1362275,18.33558333,87.50539393
671.2562616,18.34241667,34.43570329
885.3655135,18.343,34.95239819
373.1867373,18.347,294.3388253
256.1567085,18.347,98.38212611
186.1149205,18.35066667,454.6727174
649.1368927,18.35183333,38.34713014
522.194413,18.35258333,53.50990746
359.1718096,18.35383333,293.8445608
418.1824687,18.3585,99.25769138
394.1532396,18.3585,59.11297812
963.406142,18.36233333,60.1116392
570.3348954,18.36283333,54.33118757
511.2183205,18.36325,175.8528409
616.3413534,18.36416667,62.75449799
897.4117115,18.36416667,22.25029379
362.2046749,18.36416667,140.9299993
998.4352848,18.36416667,17.1534743
608.2062937,18.36416667,46.65017968
436.2166919,18.36416667,142.5329728
964.4097884,18.36683333,27.87819591
965.408298,18.36775,17.71098246
909.4119629,18.36775,27.40290239
775.3579295,18.37133333,24.25188212
997.4290127,18.37133333,21.91374216
569.3321385,18.37233333,158.2381146
928.4452414,18.37233333,19.17410434
470.1200163,18.37233333,51.66813502
244.1565013,18.37233333,52.3228951
527.3204546,18.37341667,43.80512269
606.2243916,18.37491667,46.78572347
607.202399,18.37491667,130.373281
635.2001125,18.37491667,62.8740196
383.0906598,18.3775,56.46088862
615.3375778,18.3775,163.1554529
539.2395999,18.37808333,352.084758
237.1173194,18.37875,104.1105574
601.2056927,18.38008333,32.65347924
402.1707244,18.38225,26.16098547
855.3479255,18.38266667,38.70526425
605.2208855,18.38283333,126.4973329
361.2016891,18.38283333,655.8226066
537.2338329,18.38283333,3740.368243
538.2369059,18.38283333,1134.454547
535.5305674,18.38591667,24.28326651
252.0638731,18.3865,54.92163153
887.2447438,18.387,79.62721693
461.2386512,18.387,168.6900984
273.1711856,18.387,233.101044
857.362687,18.387,223.0129076
858.3662196,18.387,103.4971403
469.1169799,18.38883333,162.0350506
929.4399566,18.38983333,27.43873666
319.1225016,18.39066667,6114.119656
202.1179641,18.39066667,72.41644279
879.3466593,18.39066667,44.49498126
201.1143011,18.39183333,628.0452129
914.4427027,18.39191667,14.40668443
600.2286259,18.39433333,30.5650574
788.3518983,18.39433333,62.3812546
375.2016716,18.39725,323.8483612
251.0605145,18.40016667,478.6402576
789.3537999,18.40016667,72.35120418
540.2429,18.40016667,95.57974631
911.4267931,18.40291667,28.78310288
302.1435048,18.40291667,55.15885352
250.1128235,18.40425,706.6525909
859.3664687,18.40566667,42.21580206
251.1161582,18.40566667,98.79900199
780.3793763,18.40566667,35.17054944
376.2051233,18.40583333,57.9019005
789.3016102,18.40858333,52.28288617
341.107603,18.40908333,231.5199521
252.1098016,18.40991667,48.16924787
322.1246867,18.4115,69.31308629
739.2638686,18.4115,27.56032732
781.3788653,18.4115,33.90370551
320.1256075,18.4115,1497.586664
581.2956728,18.41208333,80.30898812
494.1746905,18.418,191.816233
362.1646336,18.418,223.4975743
438.1389833,18.418,85.87388694
437.1359753,18.418,319.3160402
493.1710854,18.419,690.4112769
975.3800186,18.42158333,22.36296084
523.0548277,18.4235,775.4666646
524.0581319,18.4235,187.9921025
888.2477697,18.42383333,35.85000839
525.0558966,18.4275,93.36302835
343.0491224,18.43133333,243.7363513
242.1407531,18.43533333,192.5679079
321.1222411,18.43533333,604.2064712
284.1510911,18.44666667,72.63449149
213.1144794,18.44733333,62.61785276
441.2121601,18.44783333,286.8562376
340.125962,18.44808333,85.62451093
923.3912191,18.45066667,28.23584394
394.0688836,18.45066667,74.20831703
243.0332909,18.456,37.55632487
442.2155085,18.45825,75.41975629
227.1298304,18.45883333,126.0367221
393.0652746,18.46166667,372.2490431
423.2750826,18.46283333,133.9480869
389.1807978,18.47,153.4165712
223.0988125,18.47375,64.69503718
543.2796923,18.47566667,56.66416063
390.1939533,18.47566667,98.56252263
368.1434212,18.477,59.17772463
424.1705278,18.47825,65.18701156
539.1775187,18.47833333,122.9293123
540.1826569,18.47833333,62.51379145
293.0130391,18.47891667,18.41956072
193.0367488,18.48183333,29.84013103
363.2159233,18.48391667,261.1502196
373.1308902,18.48416667,39.88782251
345.1016915,18.48416667,65.69554836
297.0990202,18.48683333,166.7339745
367.1398604,18.48683333,251.0754939
392.1643289,18.4895,48.0013373
299.1871398,18.49125,254.8390224
497.2736551,18.49166667,27.33469852
657.3128827,18.49166667,22.34227543
536.2515514,18.49308333,64.4672137
451.197767,18.50666667,76.21452929
489.2335877,18.50666667,87.18640067
318.1110048,18.50666667,232.8790599
209.0960615,18.50833333,107.4789017
391.1613781,18.50966667,96.25354774
409.2220505,18.51783333,70.7959466
513.2689848,18.51941667,66.16452084
423.1664568,18.51958333,246.478525
469.1710536,18.52,93.86594264
274.1127187,18.521,97.08004202
544.2787056,18.53441667,30.95763847
374.0711656,18.537,29.210275
467.2715504,18.53733333,42.04157334
317.1070596,18.53958333,987.0062972
196.0990861,18.551,92.98359705
382.1893463,18.551,43.46428446
288.1641353,18.55391667,260.0468482
298.1115236,18.55475,79.72843468
285.1718485,18.56425,137.3427551
363.1109255,18.56441667,117.0853433
461.2017156,18.56733333,74.06310447
567.2803378,18.56733333,75.40792123
622.2589914,18.56733333,53.74024852
562.2320264,18.5675,36.31859696
526.2308558,18.56766667,61.05383177
510.2373278,18.56766667,119.8018776
328.0727414,18.57608333,43.66524468
514.2677394,18.57641667,55.2387316
351.1479412,18.57775,62.2240433
496.2182695,18.58308333,151.2364365
419.217762,18.59,157.7022947
487.2833633,18.59,95.70937109
589.1496596,18.59,45.03780273
144.0473145,18.5915,131.5055744
353.1584605,18.59283333,71.67141363
259.0134404,18.593,26.56489156
621.2490428,18.593,46.78530881
497.2038678,18.593,220.0836775
662.253567,18.59358333,61.97672206
506.2104259,18.59416667,100.8598596
399.2398219,18.59433333,57.70205346
554.1907457,18.59566667,45.66486289
398.2376752,18.59566667,92.96738818
532.2088766,18.59566667,93.70271946
187.0626193,18.59566667,52.12601961
533.2115654,18.59566667,64.32466741
704.327877,18.59566667,60.06790814
558.160975,18.59566667,86.64927553
266.1020286,18.59566667,102.5869334
505.2072635,18.59566667,353.9887123
498.3053398,18.59566667,34.6930281
705.3289845,18.59566667,77.89544159
361.1499704,18.59566667,95.71464689
498.2075901,18.59566667,89.35993338
486.2680988,18.597,42.66644056
470.2758555,18.59783333,31.07895871
644.3637665,18.59833333,56.75339976
329.1185633,18.59833333,206.9100689
445.243711,18.59833333,408.0130426
198.1149687,18.59833333,4016.94001
435.1845231,18.59833333,94.45358123
834.2630848,18.59833333,15.04218866
334.0915062,18.59833333,311.3968955
330.102244,18.59833333,64.22175566
381.1585968,18.59966667,112.129895
333.0884304,18.59966667,1247.832486
263.0965008,18.59983333,81.96730972
397.2337624,18.601,423.2138863
199.1176905,18.601,521.806988
261.105249,18.601,91.22570141
617.2075831,18.601,56.04004334
199.0985067,18.6055,135.4227695
665.2836828,18.60733333,48.1055931
446.2467662,18.61,109.1866927
448.2369033,18.61675,38.86318776
287.1504488,18.61766667,166.168718
595.1632839,18.61766667,53.0861983
231.1064876,18.61766667,94.7065772
355.1431032,18.61858333,117.027725
473.1092349,18.61941667,87.60969343
721.3464839,18.62058333,65.33874075
551.197494,18.62058333,88.30359776
