mzmed,rtmed,neg_c1
469.1346399,12.51659167,63.61991983
246.0164516,12.53288333,138.1395589
495.0808404,12.53616667,122.5344203
245.0136448,12.53694167,1235.385687
785.2152043,12.53755833,65.82749254
372.1105393,12.53858333,65.18280512
571.1113523,12.53895,76.82606792
352.1278587,12.54134167,155.1867716
351.1304349,12.54134167,334.2049597
400.1246348,12.54134167,411.7939414
399.0898565,12.54168333,80.7313543
350.1280389,12.54286667,1621.952121
216.161315,12.54286667,58.89714199
401.1289702,12.54286667,134.056387
415.08837,12.54298333,99.98386417
622.1128685,12.55358333,34.2307716
422.182201,12.55409167,106.5231544
413.1664916,12.56548333,35.26400184
621.1096514,12.56793333,27.34921124
614.159291,12.57005833,60.99667989
623.1199095,12.5703,19.46226571
455.1177963,12.5703,451.1292043
624.1231817,12.57068333,19.13759844
307.130364,12.57186667,401.1792092
717.3047152,12.57463333,59.71599067
349.1500991,12.57586667,201.0481225
527.1907179,12.5909,45.03745863
435.0896108,12.5909,52.9118923
368.1064761,12.59453333,220.9677909
367.1037215,12.59511667,1141.863354
421.1657457,12.59511667,196.8835533
230.1047047,12.5957,68.15548963
369.1112108,12.59803333,70.85407039
395.1553432,12.59984167,114.552753
330.1557803,12.59989167,76.40892893
309.1207407,12.59989167,132.5974746
811.2764586,12.6004,50.18288974
456.1003047,12.600475,142.3368257
332.1339563,12.60165,51.65875843
257.1038694,12.602525,161.6553659
383.007288,12.6032,32.40551439
259.1195972,12.603375,984.5822324
327.2119554,12.60425,89.51234115
424.2272349,12.60474167,453.7953273
260.1226573,12.6051,88.63037976
583.1875421,12.6051,119.8656536
326.2087873,12.6051,510.5483056
538.1452377,12.60561667,89.64272854
323.1231429,12.60783333,96.19292667
427.145041,12.61450833,53.17946773
425.1509434,12.62071667,173.7421403
423.2240869,12.62285,1856.948343
537.1478062,12.62285833,280.7984346
406.0964085,12.625,411.3615058
392.0812135,12.625,192.0178541
718.2438062,12.62530833,56.12007477
503.1864546,12.62561667,81.01129408
536.1448412,12.62565833,830.5900844
615.1576838,12.62631667,49.45856996
417.1604315,12.62631667,126.2103785
303.145207,12.626375,221.0398849
381.182968,12.62726667,133.7951957
825.2261127,12.62868333,61.36566428
304.122759,12.62868333,175.1588451
719.2447529,12.62868333,73.78143978
520.1107874,12.62868333,35.61266287
348.1121969,12.62940833,255.6261972
215.1297387,12.63051667,65.33927385
766.2438743,12.631175,44.87665058
255.0882832,12.63335,125.1814425
457.1142824,12.63358333,1677.827405
915.2368018,12.63358333,95.15221753
717.2399353,12.63381667,70.42425523
455.0964417,12.63381667,725.1456616
916.2396797,12.634925,41.75158408
557.0374206,12.63603333,27.82797792
516.1273211,12.63603333,32.57989051
525.1017325,12.63645833,62.07251962
459.1139036,12.63645833,175.612062
994.2686481,12.63756667,40.89580462
556.0304501,12.6391,45.2490563
460.1166723,12.6391,26.83021295
539.1553543,12.6391,73.39301964
458.1171953,12.64253333,409.2233235
271.1775256,12.64645,135.1299764
275.0237692,12.64645,115.61559
329.1139181,12.64808333,144.6128698
775.2095185,12.65036667,26.06832674
476.1491688,12.65116667,62.07323691
555.0818162,12.65343333,42.64464852
475.146295,12.65435,150.8899388
244.0023828,12.65435,127.9504133
701.1181287,12.65435,65.10886975
293.0893296,12.65453333,41.24580773
393.1912197,12.65526667,207.5824406
901.2888731,12.65526667,86.82639801
292.086715,12.65545,218.5558932
499.1679731,12.65563333,70.31546354
866.2272074,12.65785833,73.89781116
308.1178089,12.65925,1269.865991
518.1810051,12.66015,188.371776
517.178227,12.6644,733.1083123
242.9976455,12.6652,829.1130427
865.2233541,12.66523333,168.0271856
384.1753693,12.66570833,92.62947752
687.1733277,12.66683333,64.34658864
460.1635181,12.66734167,81.69775117
519.1832617,12.66785,50.88363854
464.0903155,12.67330833,58.37818008
359.0983807,12.680975,96.27636516
262.0727161,12.68141667,50.94047435
475.0890591,12.68258333,83.85154149
669.2330004,12.68258333,90.86618614
463.0873477,12.68328333,54.40328354
324.0581865,12.68375,30.70826232
408.1048385,12.68445,1093.588723
851.2761312,12.68445,75.15032708
435.1439,12.68515,106.1296321
786.2287255,12.68515,49.1328407
410.1037855,12.68516667,82.24237934
407.1016199,12.68516667,5412.236
609.1457856,12.68518333,33.41408589
610.1491995,12.68518333,41.18751833
405.8156744,12.685375,36.76686517
831.3344501,12.685375,49.94502113
409.1017176,12.68609167,496.6293251
245.139848,12.687,156.5671598
852.2796513,12.687,59.94378031
565.1451664,12.6893,88.84886136
470.169046,12.69341667,137.3264778
482.1319332,12.69490833,66.60651544
203.0935748,12.69490833,90.18897674
344.1620579,12.6964,52.49330472
300.1092806,12.696975,269.1537389
467.131775,12.69785,63.47171268
231.0883416,12.69785,58.29666145
476.0909361,12.70038333,45.95069842
466.1350857,12.70511667,64.66112616
735.2166767,12.70896667,35.5562636
623.1961784,12.71268333,55.98972742
472.2405882,12.71268333,31.11587676
298.093794,12.7132,204.2842928
316.1405133,12.71371667,100.3793273
485.1548406,12.71444167,64.65329483
445.0436816,12.7148,187.5186928
325.0550651,12.71996667,47.61153069
415.1442701,12.72153333,188.1436688
414.1399522,12.72405833,678.5652323
531.2071433,12.72658333,15.54555663
742.255554,12.72658333,29.64347069
287.1502666,12.72725,178.6932037
432.150657,12.73163333,96.95177375
736.2225105,12.73451667,28.99952476
541.1303814,12.73544167,76.16597563
445.1725807,12.73678333,266.0668712
215.0933768,12.73925833,513.6083604
396.1283808,12.74053333,46.14706099
407.1899405,12.74173333,124.0834924
542.0837203,12.74173333,88.25577558
257.0683548,12.74245,318.9545256
527.136664,12.74273333,53.24574542
589.2399666,12.74428333,47.37515501
426.2204187,12.74428333,83.60756753
427.0320468,12.74666667,15.66288737
590.241662,12.74905,31.6743596
501.171894,12.75018333,54.05211455
216.0970764,12.75018333,57.34839166
425.217911,12.75256667,236.8272586
426.0252308,12.75293333,14.6456295
373.1142228,12.75293333,65.03264435
327.1088979,12.75293333,69.94217655
374.1172815,12.75293333,68.12407465
328.1120112,12.75293333,26.36493246
543.2075335,12.75293333,32.47052191
771.2826981,12.75293333,26.91082722
363.0846985,12.75293333,157.1573039
441.1010479,12.75293333,201.8358087
194.0477181,12.75608333,39.44511705
371.935276,12.75681667,0.707472878
267.0874344,12.75681667,13.76077227
207.0671613,12.75681667,1.504256895
655.2231223,12.75681667,37.82042332
708.1335717,12.75681667,16.96516064
656.227159,12.75681667,16.28810711
772.2855231,12.75681667,28.39786358
425.0753679,12.75681667,70.77974024
365.0857862,12.75681667,64.96438688
511.152518,12.75681667,167.7562657
326.0743632,12.75711667,118.0320527
390.1040167,12.76371667,31.254195
887.3402463,12.76436667,64.45309259
417.079996,12.76505833,33.31646512
543.0873022,12.767225,52.81332695
443.1666261,12.767225,5416.273572
306.1169588,12.76729167,65.41728102
888.3408202,12.77008333,37.95352804
305.1150395,12.77008333,393.6853407
444.1701938,12.77008333,986.1877713
304.0861868,12.77041667,275.7293646
367.039655,12.77195833,171.6901609
300.1450923,12.77195833,70.00606472
334.1332242,12.7733,243.3466821
571.2385241,12.7733,48.17274382
342.1194599,12.7733,96.84417671
478.2212749,12.775275,83.31532685
286.1310114,12.77725,133.1836811
376.1066054,12.77754167,138.4402957
459.1774075,12.781125,140.6726665
368.042677,12.785,42.83630806
336.1126863,12.78509167,121.7837211
263.0685439,12.78518333,50.85477176
289.1654268,12.79011667,76.46717934
328.0134507,12.79918333,87.6129756
397.0964522,12.79918333,65.57120445
361.1506124,12.79961667,664.0548664
332.0812056,12.80098333,267.1000335
603.2272698,12.80191667,53.92180929
277.1563059,12.80191667,100.4500562
602.2272828,12.80473333,44.8313933
153.0935434,12.80728333,31.61488875
300.054059,12.80755,62.84632077
285.1349952,12.81089167,180.9600975
601.1232057,12.81423333,30.7527987
602.1393191,12.81423333,37.40584444
483.0642824,12.81451667,31.93596415
349.1881941,12.81603333,238.4514801
243.1244742,12.81821667,169.5752798
333.0287398,12.818975,62.20781762
549.2310441,12.81990833,116.4437731
718.1843485,12.82558333,50.22642414
472.1244321,12.82561667,90.61017754
419.0336405,12.82768333,33.65898791
717.18138,12.82859167,125.2918236
276.11004,12.8295,98.47286281
328.1771487,12.82995833,57.60587084
274.112636,12.83306667,1166.071454
535.1811797,12.83629167,148.2412002
296.0942373,12.8394,81.76993488
275.114061,12.84515833,214.7209448
271.0477857,12.84546667,249.6640216
495.2220295,12.8458,169.8835219
217.128393,12.8458,23.79954647
216.1247687,12.84600833,169.1346762
368.1350742,12.85761667,110.931232
302.1248373,12.858125,1188.819269
548.1760638,12.85863333,51.87528061
549.1794082,12.85863333,123.9652708
303.1298428,12.86133333,199.9758274
316.1222791,12.86403333,129.9189717
272.1500496,12.86403333,58.07841464
276.0091044,12.86534167,33.04339123
569.0018016,12.86583333,12.71786591
159.0673406,12.87153333,50.64939312
282.045853,12.87306667,30.08199178
193.0513765,12.87306667,120.4949873
133.0312082,12.87306667,29.82033525
292.0518387,12.87314167,92.97149645
614.0674965,12.87314167,93.03332431
386.145394,12.87321667,254.441752
458.1845299,12.87321667,118.2368197
275.0063056,12.87355833,325.6470168
273.0084077,12.87355833,4454.722333
274.0112617,12.87355833,596.6925992
340.0544122,12.87363333,524.9342835
616.0639776,12.87383333,30.26758184
340.9945742,12.87405,21.14763223
258.9921145,12.87405,125.4642687
341.0574331,12.8746,113.195897
457.181294,12.8746,312.044312
734.2628169,12.87639167,52.12358155
459.2453604,12.87991667,1273.086575
342.0522969,12.87991667,64.69606595
733.2597595,12.88125,145.0510332
460.2485517,12.8862,294.3743331
461.2505194,12.886725,61.99443411
402.1342582,12.88725,353.0323573
449.0724741,12.88976667,50.23072357
289.1296209,12.88976667,148.612288
445.1907967,12.8936,394.1782485
655.2407411,12.897375,27.13885815
363.1291077,12.89995,131.2918959
358.1972563,12.90141667,90.86985634
407.1495618,12.90155,240.1643663
220.0625136,12.90185833,1784.752728
221.0654619,12.90185833,227.2724193
291.0910786,12.90216667,254.618153
364.0162202,12.90483333,78.25166444
345.1190702,12.90630833,91.73812108
231.0881982,12.9075,55.54872181
364.9838923,12.90855,46.28036336
429.2433547,12.90965,81.07106311
225.0776855,12.91326667,198.4042379
288.0503259,12.91546667,69.06320895
526.1961264,12.91546667,46.78450591
441.1298166,12.91546667,285.2908895
379.1006265,12.91555833,241.0050623
241.1191668,12.91565,142.5359515
604.3185888,12.92088333,110.622662
602.2955902,12.92088333,37.41969577
621.2014072,12.924725,85.72087556
605.3193158,12.92473333,39.28665729
201.1141261,12.92823333,77.8401015
477.1611741,12.92840833,103.6893991
567.1700072,12.92858333,112.5582515
416.1618343,12.92858333,93.05029142
316.0500076,12.92858333,75.89403506
455.1763355,12.93095,61.65726058
326.2087775,12.93324167,649.822423
316.0857537,12.93349167,61.97175823
318.1022684,12.93844167,137.9641523
345.1506796,12.93845,129.055267
553.1913454,12.940275,53.86347946
472.1597418,12.94035,82.93232369
327.2116837,12.94114167,118.9309303
427.2327265,12.94705833,243.0921577
428.2358681,12.94975,63.96950457
241.0723477,12.95470833,66.40934804
458.1488554,12.95605,78.44889509
540.1173066,12.95613333,203.6985211
501.1066466,12.95613333,137.5469143
955.3758348,12.95966667,31.11785765
308.0790735,12.95966667,108.2097304
326.0881862,12.96288333,106.1460373
350.1269207,12.96454167,256.9702605
259.072224,12.9661,43.6199288
954.3726283,12.96941667,70.3329244
457.1457968,12.97216667,282.5321405
454.1731385,12.9751,480.8286704
208.0618311,12.97795,24.33073878
606.2751558,12.97795,33.97141458
435.0922395,12.98035,100.9082573
557.133174,12.98275,188.7545045
584.1995935,12.98275,48.39170713
412.0782816,12.98439167,104.1239455
383.2055896,12.98603333,72.398215
302.1510479,12.98603333,108.7518965
452.1521808,12.98746667,504.9266835
702.2243038,12.98746667,55.3610098
411.0756997,12.99149167,316.9847078
453.1546711,12.99408333,136.3321827
596.1991386,12.99709167,716.6943347
597.201171,12.99709167,248.271794
703.3482583,13.00098333,45.72753012
601.2141328,13.00098333,87.8244268
435.1392322,13.00136667,107.9262777
595.2007464,13.00539167,57.64978585
635.209136,13.00643333,71.33803641
725.2775738,13.00643333,42.64182894
649.1446482,13.00643333,133.7311458
650.1470372,13.00661667,59.26686112
702.3458765,13.00848333,104.1789619
520.2036441,13.01053333,63.51726561
617.2537728,13.01053333,70.63944818
294.1021526,13.01146667,308.6790661
490.1251829,13.01225,43.60274788
471.0958602,13.01225,331.0830845
678.2870539,13.01225,103.1297105
679.2881575,13.01496667,70.66148601
972.3386049,13.01781667,132.2448497
472.0994157,13.01781667,78.41855999
378.1436535,13.0194,83.49174374
815.2579516,13.0222,59.6588454
745.225621,13.02286667,34.31407869
619.3068668,13.02286667,87.0928066
295.1052594,13.0245,50.11239186
521.2135374,13.02826667,39.31440229
591.229608,13.02893333,67.4902848
382.1131801,13.0296,67.46917364
373.9462207,13.0296,27.4328107
754.2803697,13.031025,74.1875632
800.2811882,13.031025,60.02624573
620.0671512,13.0332,46.67087871
651.2529684,13.0348,73.7896093
443.1180947,13.0348,37.25859992
741.3094145,13.0348,47.06464653
753.2751512,13.0348,244.2251685
997.2895796,13.0348,134.612715
814.2638853,13.0348,73.11030346
474.1002241,13.0348,65.79203403
819.257102,13.0348,94.07016036
663.2830804,13.03491667,66.63517621
670.239058,13.03529167,83.00868598
489.1230034,13.03646667,127.0148737
520.0526187,13.03674167,59.44531352
476.056455,13.03674167,43.63037902
740.3059926,13.03751667,110.1675866
465.1580378,13.03813333,49.30419075
739.3040691,13.03813333,297.7233262
473.0967289,13.03813333,228.455923
820.2582135,13.03813333,50.73361725
795.2338227,13.03840833,69.76780734
804.180376,13.03840833,118.0383147
751.2688853,13.03840833,1792.184852
256.092043,13.03840833,195.1903609
798.2766603,13.03840833,571.6081558
752.2715419,13.03840833,764.6685029
797.2740316,13.03840833,1322.697899
255.0894794,13.03840833,1151.364461
375.1309141,13.03840833,5065.821776
376.1339047,13.03840833,1118.239435
421.13603,13.03840833,5618.869654
422.1391869,13.03840833,1288.129485
475.053179,13.03868333,107.4338954
805.1857066,13.03868333,97.90144382
474.0474182,13.03868333,124.5865224
849.237658,13.03918333,52.42279338
363.1659464,13.03945833,1095.148944
423.1404934,13.03945833,274.7977601
637.2254593,13.03945833,573.1121728
787.2429733,13.04023333,141.527412
413.1047389,13.04023333,155.4110004
419.8050874,13.04023333,35.7068909
851.1918429,13.04023333,42.10625301
799.2796381,13.04023333,169.3296115
806.1902064,13.041775,45.3126305
505.0934509,13.042825,40.94254013
533.1736612,13.042825,98.56801957
438.1256939,13.042825,359.9540311
377.1397201,13.042825,459.02589
465.1003323,13.04399167,79.36528288
622.1534333,13.04614167,170.3446305
650.2490441,13.04686667,129.4727029
411.1061812,13.04686667,294.6347493
638.2268746,13.04686667,227.6592501
631.2248605,13.04730833,59.53286504
633.240362,13.04775,63.13662268
678.2234618,13.047775,104.1122324
353.1275165,13.0485,156.9472381
521.0591212,13.0485,46.48151099
364.1694758,13.049,253.6978781
639.2278708,13.051675,79.89885083
723.2712738,13.05211667,92.37521915
677.2242639,13.05330833,194.0532397
621.1495678,13.05330833,571.493058
729.263697,13.05648333,33.66100868
646.2384068,13.05648333,49.49525585
766.3111015,13.05815,50.48070162
679.2245117,13.05815,50.11975315
789.2404982,13.05815,61.17450461
607.1340722,13.05815,56.35942482
388.1708032,13.05990833,53.67577024
831.235045,13.05990833,89.79459669
682.2747862,13.05990833,60.26426016
162.0239533,13.06166667,48.44173587
439.1254366,13.06185833,177.1453586
593.2444111,13.06266667,81.77968781
270.0988871,13.06461667,71.47427817
634.2689468,13.06461667,58.84428656
301.0865564,13.06461667,53.53651694
681.2846738,13.06556667,48.63944225
671.1745565,13.06665,60.81060206
245.0129431,13.06665,1032.968145
696.256653,13.06821667,41.66323207
365.1757249,13.07668333,63.2760432
217.1089876,13.07668333,107.9238416
247.0115619,13.07668333,59.85945199
246.0163174,13.07668333,113.1745175
623.2015984,13.08596667,182.232873
719.2347142,13.087,29.34316407
829.2275892,13.087,70.26320692
717.2250694,13.089775,31.62079342
680.2765411,13.089775,52.46452081
624.2056882,13.09095,93.73942637
258.1356857,13.09255,52.82170702
320.1173835,13.09255,322.9920658
306.1383896,13.09266667,148.4133897
321.1207138,13.09453333,46.98494333
718.2288936,13.098325,31.25507767
390.173997,13.10019167,251.276954
257.1034554,13.10438333,186.5042684
471.1603631,13.10438333,65.16840821
342.0920963,13.10583333,46.7995425
373.1419188,13.10583333,85.78697438
454.0933648,13.10985833,38.01159342
823.3473856,13.110475,61.62240961
341.0877759,13.11079167,44.79280654
662.1408032,13.1137,167.952938
663.1444399,13.1137,73.33844489
453.0886745,13.114725,265.5873016
669.2875251,13.11575,55.73349958
334.0968584,13.118175,206.2325544
431.0636372,13.118175,78.68916828
648.1882318,13.118175,311.0376971
287.0460493,13.1206,95.93048346
249.0886439,13.1206,68.55843267
288.1462485,13.12071667,122.1309832
697.2925285,13.12083333,69.68115772
647.1839751,13.12083333,722.4988979
247.0654564,13.12089167,247.2404085
261.0886284,13.12089167,709.3550442
248.0689154,13.12095,32.04270678
611.2356728,13.12095,25.80557781
293.1509003,13.128975,113.7564426
304.1402203,13.1329,108.4417544
321.1549467,13.13413333,435.3423799
462.1315921,13.13413333,45.77756593
297.0651461,13.135075,40.79668054
337.0607689,13.13601667,35.94121951
392.1758516,13.14015833,69.6054209
396.0916594,13.1443,32.90664905
403.161811,13.14655,273.6056071
